トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
1,ショートエントリー,ChBrkSE,2012-04-03,925,100,-1000.00,-1.08,-1000.00,-0.03,1375.00,1.49,1500.00,1.62
1,ショートを決済,ChBrkLE,2012-04-16,920,100,-1000.00,-1.08,-1000.00,-0.03,1375.00,1.49,1500.00,1.62
2,ロングエントリー,ChBrkLE,2012-04-16,920,100,-2400.00,-2.61,-3400.00,-0.08,250.00,0.27,1900.00,2.07
2,ロングを決済,ChBrkSE,2012-04-27,906,100,-2400.00,-2.61,-3400.00,-0.08,250.00,0.27,1900.00,2.07
3,ショートエントリー,ChBrkSE,2012-04-27,906,100,-400.00,-0.44,-3800.00,-0.01,2600.00,2.87,1525.00,1.68
3,ショートを決済,ChBrkLE,2012-05-15,900,100,-400.00,-0.44,-3800.00,-0.01,2600.00,2.87,1525.00,1.68
4,ロングエントリー,ChBrkLE,2012-05-15,900,100,-3600.00,-4,-7400.00,-0.12,125.00,0.14,3100.00,3.44
4,ロングを決済,ChBrkSE,2012-05-18,874,100,-3600.00,-4,-7400.00,-0.12,125.00,0.14,3100.00,3.44
5,ショートエントリー,ChBrkSE,2012-05-18,874,100,2900.00,3.32,-4500.00,0.1,5150.00,5.89,100.00,0.11
5,ショートを決済,ChBrkLE,2012-06-11,835,100,2900.00,3.32,-4500.00,0.1,5150.00,5.89,100.00,0.11
6,ロングエントリー,ChBrkLE,2012-06-11,835,100,8500.00,10.18,4000.00,0.28,11500.00,13.77,1875.00,2.25
6,ロングを決済,ChBrkSE,2012-07-11,930,100,8500.00,10.18,4000.00,0.28,11500.00,13.77,1875.00,2.25
7,ショートエントリー,ChBrkSE,2012-07-11,930,100,400.00,0.43,4400.00,0.01,3625.00,3.9,1500.00,1.61
7,ショートを決済,ChBrkLE,2012-08-02,916,100,400.00,0.43,4400.00,0.01,3625.00,3.9,1500.00,1.61
8,ロングエントリー,ChBrkLE,2012-08-02,916,100,1300.00,1.42,5700.00,0.04,4150.00,4.53,1600.00,1.75
8,ロングを決済,ChBrkSE,2012-08-24,939,100,1300.00,1.42,5700.00,0.04,4150.00,4.53,1600.00,1.75
9,ショートエントリー,ChBrkSE,2012-08-24,939,100,2600.00,2.77,8300.00,0.09,4900.00,5.22,1350.00,1.44
9,ショートを決済,ChBrkLE,2012-09-14,903,100,2600.00,2.77,8300.00,0.09,4900.00,5.22,1350.00,1.44
10,ロングエントリー,ChBrkLE,2012-09-14,903,100,1700.00,1.88,10000.00,0.06,6450.00,7.14,800.00,0.89
10,ロングを決済,ChBrkSE,2012-09-28,930,100,1700.00,1.88,10000.00,0.06,6450.00,7.14,800.00,0.89
11,ショートエントリー,ChBrkSE,2012-09-28,930,100,-3800.00,-4.09,6200.00,-0.13,625.00,0.67,3300.00,3.55
11,ショートを決済,ChBrkLE,2012-10-02,958,100,-3800.00,-4.09,6200.00,-0.13,625.00,0.67,3300.00,3.55
12,ロングエントリー,ChBrkLE,2012-10-02,958,100,-2300.00,-2.4,3900.00,-0.08,1200.00,1.25,1800.00,1.88
12,ロングを決済,ChBrkSE,2012-10-10,945,100,-2300.00,-2.4,3900.00,-0.08,1200.00,1.25,1800.00,1.88
13,ショートエントリー,ChBrkSE,2012-10-10,945,100,-2900.00,-3.07,1000.00,-0.1,1000.00,1.06,2400.00,2.54
13,ショートを決済,ChBrkLE,2012-10-17,964,100,-2900.00,-3.07,1000.00,-0.1,1000.00,1.06,2400.00,2.54
14,ロングエントリー,ChBrkLE,2012-10-17,964,100,-2600.00,-2.7,-1600.00,-0.09,1350.00,1.4,2100.00,2.18
14,ロングを決済,ChBrkSE,2012-10-24,948,100,-2600.00,-2.7,-1600.00,-0.09,1350.00,1.4,2100.00,2.18
15,ショートエントリー,ChBrkSE,2012-10-24,948,100,2000.00,2.11,400.00,0.07,5300.00,5.59,700.00,0.74
15,ショートを決済,ChBrkLE,2012-11-09,918,100,2000.00,2.11,400.00,0.07,5300.00,5.59,700.00,0.74
16,ロングエントリー,ChBrkLE,2012-11-09,918,100,-2700.00,-2.94,-2300.00,-0.09,1575.00,1.72,2200.00,2.4
16,ロングを決済,ChBrkSE,2012-11-16,901,100,-2700.00,-2.94,-2300.00,-0.09,1575.00,1.72,2200.00,2.4
17,ショートエントリー,ChBrkSE,2012-11-16,901,100,-3500.00,-3.88,-5800.00,-0.12,0,0,3000.00,3.33
17,ショートを決済,ChBrkLE,2012-11-20,926,100,-3500.00,-3.88,-5800.00,-0.12,0,0,3000.00,3.33
18,ロングエントリー,ChBrkLE,2012-11-20,926,100,-1700.00,-1.84,-7500.00,-0.06,1525.00,1.65,1600.00,1.73
18,ロングを決済,ChBrkSE,2012-12-03,919,100,-1700.00,-1.84,-7500.00,-0.06,1525.00,1.65,1600.00,1.73
19,ショートエントリー,ChBrkSE,2012-12-03,919,100,-1000.00,-1.09,-8500.00,-0.03,1275.00,1.39,725.00,0.79
19,ショートを決済,ChBrkLE,2012-12-12,919,100,-1000.00,-1.09,-8500.00,-0.03,1275.00,1.39,725.00,0.79
20,ロングエントリー,ChBrkLE,2012-12-12,919,100,-2900.00,-3.16,-11400.00,-0.1,100.00,0.11,2400.00,2.61
20,ロングを決済,ChBrkSE,2012-12-14,900,100,-2900.00,-3.16,-11400.00,-0.1,100.00,0.11,2400.00,2.61
21,ショートエントリー,ChBrkSE,2012-12-14,900,100,-3400.00,-3.78,-14800.00,-0.11,0,0,2900.00,3.22
21,ショートを決済,ChBrkLE,2013-01-04,924,100,-3400.00,-3.78,-14800.00,-0.11,0,0,2900.00,3.22
22,ロングエントリー,ChBrkLE,2013-01-04,924,100,-300.00,-0.32,-15100.00,-0.01,2475.00,2.68,1275.00,1.38
22,ロングを決済,ChBrkSE,2013-01-24,931,100,-300.00,-0.32,-15100.00,-0.01,2475.00,2.68,1275.00,1.38
23,ショートエントリー,ChBrkSE,2013-01-24,931,100,-2700.00,-2.9,-17800.00,-0.09,0,0,2200.00,2.36
23,ショートを決済,ChBrkLE,2013-01-31,948,100,-2700.00,-2.9,-17800.00,-0.09,0,0,2200.00,2.36
24,ロングエントリー,ChBrkLE,2013-01-31,948,100,10400.00,10.97,-7400.00,0.35,15450.00,16.3,0,0
24,ロングを決済,ChBrkSE,2013-02-27,1062,100,10400.00,10.97,-7400.00,0.35,15450.00,16.3,0,0
25,ショートエントリー,ChBrkSE,2013-02-27,1062,100,-3600.00,-3.39,-11000.00,-0.12,1950.00,1.84,3100.00,2.92
25,ショートを決済,ChBrkLE,2013-03-06,1088,100,-3600.00,-3.39,-11000.00,-0.12,1950.00,1.84,3100.00,2.92
26,ロングエントリー,ChBrkLE,2013-03-06,1088,100,-4200.00,-3.86,-15200.00,-0.14,575.00,0.53,3700.00,3.4
26,ロングを決済,ChBrkSE,2013-03-13,1056,100,-4200.00,-3.86,-15200.00,-0.14,575.00,0.53,3700.00,3.4
27,ショートエントリー,ChBrkSE,2013-03-13,1056,100,-800.00,-0.76,-16000.00,-0.03,6975.00,6.61,1650.00,1.56
27,ショートを決済,ChBrkLE,2013-04-05,1054,100,-800.00,-0.76,-16000.00,-0.03,6975.00,6.61,1650.00,1.56
28,ロングエントリー,ChBrkLE,2013-04-05,1054,100,25200.00,23.91,9200.00,0.84,35350.00,33.54,2025.00,1.92
28,ロングを決済,ChBrkSE,2013-05-21,1316,100,25200.00,23.91,9200.00,0.84,35350.00,33.54,2025.00,1.92
29,ショートエントリー,ChBrkSE,2013-05-21,1316,100,3200.00,2.43,12400.00,0.11,12975.00,9.86,5650.00,4.29
29,ショートを決済,ChBrkLE,2013-06-20,1274,100,3200.00,2.43,12400.00,0.11,12975.00,9.86,5650.00,4.29
30,ロングエントリー,ChBrkLE,2013-06-20,1274,100,-600.00,-0.47,11800.00,-0.02,5600.00,4.4,6775.00,5.32
30,ロングを決済,ChBrkSE,2013-07-17,1278,100,-600.00,-0.47,11800.00,-0.02,5600.00,4.4,6775.00,5.32
31,ショートエントリー,ChBrkSE,2013-07-17,1278,100,-5600.00,-4.38,6200.00,-0.19,800.00,0.63,5100.00,3.99
31,ショートを決済,ChBrkLE,2013-07-19,1324,100,-5600.00,-4.38,6200.00,-0.19,800.00,0.63,5100.00,3.99
32,ロングエントリー,ChBrkLE,2013-07-19,1324,100,-4500.00,-3.4,1700.00,-0.15,1600.00,1.21,4000.00,3.02
32,ロングを決済,ChBrkSE,2013-07-26,1289,100,-4500.00,-3.4,1700.00,-0.15,1600.00,1.21,4000.00,3.02
33,ショートエントリー,ChBrkSE,2013-07-26,1289,100,-2000.00,-1.55,-300.00,-0.07,5400.00,4.19,1500.00,1.16
33,ショートを決済,ChBrkLE,2013-08-02,1299,100,-2000.00,-1.55,-300.00,-0.07,5400.00,4.19,1500.00,1.16
34,ロングエントリー,ChBrkLE,2013-08-02,1299,100,-5400.00,-4.16,-5700.00,-0.18,2100.00,1.62,5650.00,4.35
34,ロングを決済,ChBrkSE,2013-08-16,1255,100,-5400.00,-4.16,-5700.00,-0.18,2100.00,1.62,5650.00,4.35
35,ショートエントリー,ChBrkSE,2013-08-16,1255,100,-2600.00,-2.07,-8300.00,-0.09,2250.00,1.79,2100.00,1.67
35,ショートを決済,ChBrkLE,2013-08-23,1271,100,-2600.00,-2.07,-8300.00,-0.09,2250.00,1.79,2100.00,1.67
36,ロングエントリー,ChBrkLE,2013-08-23,1271,100,-3200.00,-2.52,-11500.00,-0.11,1150.00,0.9,2700.00,2.12
36,ロングを決済,ChBrkSE,2013-08-30,1249,100,-3200.00,-2.52,-11500.00,-0.11,1150.00,0.9,2700.00,2.12
37,ショートエントリー,ChBrkSE,2013-08-30,1249,100,-4700.00,-3.76,-16200.00,-0.16,0,0,4200.00,3.36
37,ショートを決済,ChBrkLE,2013-09-03,1286,100,-4700.00,-3.76,-16200.00,-0.16,0,0,4200.00,3.36
38,ロングエントリー,ChBrkLE,2013-09-03,1286,100,1500.00,1.17,-14700.00,0.05,6650.00,5.17,2350.00,1.83
38,ロングを決済,ChBrkSE,2013-09-17,1311,100,1500.00,1.17,-14700.00,0.05,6650.00,5.17,2350.00,1.83
39,ショートエントリー,ChBrkSE,2013-09-17,1311,100,500.00,0.38,-14200.00,0.02,6225.00,4.75,1900.00,1.45
39,ショートを決済,ChBrkLE,2013-10-10,1296,100,500.00,0.38,-14200.00,0.02,6225.00,4.75,1900.00,1.45
40,ロングエントリー,ChBrkLE,2013-10-10,1296,100,-1000.00,-0.77,-15200.00,-0.03,4150.00,3.2,500.00,0.39
40,ロングを決済,ChBrkSE,2013-10-24,1296,100,-1000.00,-0.77,-15200.00,-0.03,4150.00,3.2,500.00,0.39
41,ショートエントリー,ChBrkSE,2013-10-24,1296,100,-2200.00,-1.7,-17400.00,-0.07,4225.00,3.26,2150.00,1.66
41,ショートを決済,ChBrkLE,2013-11-11,1308,100,-2200.00,-1.7,-17400.00,-0.07,4225.00,3.26,2150.00,1.66
42,ロングエントリー,ChBrkLE,2013-11-11,1308,100,-1200.00,-0.92,-18600.00,-0.04,1950.00,1.49,800.00,0.61
42,ロングを決済,ChBrkSE,2013-11-19,1306,100,-1200.00,-0.92,-18600.00,-0.04,1950.00,1.49,800.00,0.61
43,ショートエントリー,ChBrkSE,2013-11-19,1306,100,-400.00,-0.31,-19000.00,-0.01,3600.00,2.76,1900.00,1.45
43,ショートを決済,ChBrkLE,2013-12-03,1300,100,-400.00,-0.31,-19000.00,-0.01,3600.00,2.76,1900.00,1.45
44,ロングエントリー,ChBrkLE,2013-12-03,1300,100,12400.00,9.54,-6600.00,0.42,17200.00,13.23,3000.00,2.31
44,ロングを決済,ChBrkSE,2014-01-24,1434,100,12400.00,9.54,-6600.00,0.42,17200.00,13.23,3000.00,2.31
45,ショートエントリー,ChBrkSE,2014-01-24,1434,100,1800.00,1.26,-4800.00,0.06,14700.00,10.25,0,0
45,ショートを決済,ChBrkLE,2014-02-10,1406,100,1800.00,1.26,-4800.00,0.06,14700.00,10.25,0,0
46,ロングエントリー,ChBrkLE,2014-02-10,1406,100,-600.00,-0.43,-5400.00,-0.02,5275.00,3.75,5825.00,4.14
46,ロングを決済,ChBrkSE,2014-02-28,1410,100,-600.00,-0.43,-5400.00,-0.02,5275.00,3.75,5825.00,4.14
47,ショートエントリー,ChBrkSE,2014-02-28,1410,100,-6300.00,-4.47,-11700.00,-0.21,2825.00,2,5800.00,4.11
47,ショートを決済,ChBrkLE,2014-03-06,1463,100,-6300.00,-4.47,-11700.00,-0.21,2825.00,2,5800.00,4.11
48,ロングエントリー,ChBrkLE,2014-03-06,1463,100,-4100.00,-2.8,-15800.00,-0.14,3425.00,2.34,3600.00,2.46
48,ロングを決済,ChBrkSE,2014-03-17,1432,100,-4100.00,-2.8,-15800.00,-0.14,3425.00,2.34,3600.00,2.46
49,ショートエントリー,ChBrkSE,2014-03-17,1432,100,1800.00,1.26,-14000.00,0.06,10450.00,7.3,1375.00,0.96
49,ショートを決済,ChBrkLE,2014-03-31,1404,100,1800.00,1.26,-14000.00,0.06,10450.00,7.3,1375.00,0.96
50,ロングエントリー,ChBrkLE,2014-03-31,1404,100,-6000.00,-4.27,-20000.00,-0.2,1825.00,1.3,5500.00,3.92
50,ロングを決済,ChBrkSE,2014-04-07,1354,100,-6000.00,-4.27,-20000.00,-0.2,1825.00,1.3,5500.00,3.92
51,ショートエントリー,ChBrkSE,2014-04-07,1354,100,1100.00,0.81,-18900.00,0.04,8625.00,6.37,300.00,0.22
51,ショートを決済,ChBrkLE,2014-04-16,1333,100,1100.00,0.81,-18900.00,0.04,8625.00,6.37,300.00,0.22
52,ロングエントリー,ChBrkLE,2014-04-16,1333,100,9100.00,6.83,-9800.00,0.31,13975.00,10.48,550.00,0.41
52,ロングを決済,ChBrkSE,2014-05-20,1434,100,9100.00,6.83,-9800.00,0.31,13975.00,10.48,550.00,0.41
53,ショートエントリー,ChBrkSE,2014-05-20,1434,100,-5100.00,-3.56,-14900.00,-0.17,0,0,4600.00,3.21
53,ショートを決済,ChBrkLE,2014-05-23,1475,100,-5100.00,-3.56,-14900.00,-0.17,0,0,4600.00,3.21
54,ロングエントリー,ChBrkLE,2014-05-23,1475,100,3500.00,2.37,-11400.00,0.12,9075.00,6.15,800.00,0.54
54,ロングを決済,ChBrkSE,2014-06-10,1520,100,3500.00,2.37,-11400.00,0.12,9075.00,6.15,800.00,0.54
55,ショートエントリー,ChBrkSE,2014-06-10,1520,100,-6100.00,-4.01,-17500.00,-0.2,575.00,0.38,5600.00,3.68
55,ショートを決済,ChBrkLE,2014-06-12,1571,100,-6100.00,-4.01,-17500.00,-0.2,575.00,0.38,5600.00,3.68
56,ロングエントリー,ChBrkLE,2014-06-12,1571,100,-3100.00,-1.97,-20600.00,-0.1,3500.00,2.23,2600.00,1.65
56,ロングを決済,ChBrkSE,2014-06-27,1550,100,-3100.00,-1.97,-20600.00,-0.1,3500.00,2.23,2600.00,1.65
57,ショートエントリー,ChBrkSE,2014-06-27,1550,100,-4700.00,-3.03,-25300.00,-0.16,0,0,4200.00,2.71
57,ショートを決済,ChBrkLE,2014-07-01,1587,100,-4700.00,-3.03,-25300.00,-0.16,0,0,4200.00,2.71
58,ロングエントリー,ChBrkLE,2014-07-01,1587,100,7700.00,4.85,-17600.00,0.26,13000.00,8.19,2150.00,1.35
58,ロングを決済,ChBrkSE,2014-07-28,1674,100,7700.00,4.85,-17600.00,0.26,13000.00,8.19,2150.00,1.35
59,ショートエントリー,ChBrkSE,2014-07-28,1674,100,-5900.00,-3.52,-23500.00,-0.2,150.00,0.09,5400.00,3.23
59,ショートを決済,ChBrkLE,2014-07-29,1723,100,-5900.00,-3.52,-23500.00,-0.2,150.00,0.09,5400.00,3.23
60,ロングエントリー,ChBrkLE,2014-07-29,1723,100,-5600.00,-3.25,-29100.00,-0.19,1525.00,0.89,5100.00,2.96
60,ロングを決済,ChBrkSE,2014-08-06,1677,100,-5600.00,-3.25,-29100.00,-0.19,1525.00,0.89,5100.00,2.96
61,ショートエントリー,ChBrkSE,2014-08-06,1677,100,-6300.00,-3.76,-35400.00,-0.21,3050.00,1.82,5800.00,3.46
61,ショートを決済,ChBrkLE,2014-08-20,1730,100,-6300.00,-3.76,-35400.00,-0.21,3050.00,1.82,5800.00,3.46
62,ロングエントリー,ChBrkLE,2014-08-20,1730,100,-2100.00,-1.21,-37500.00,-0.07,2650.00,1.53,1975.00,1.14
62,ロングを決済,ChBrkSE,2014-09-04,1719,100,-2100.00,-1.21,-37500.00,-0.07,2650.00,1.53,1975.00,1.14
63,ショートエントリー,ChBrkSE,2014-09-04,1719,100,-5300.00,-3.08,-42800.00,-0.18,425.00,0.25,4800.00,2.79
63,ショートを決済,ChBrkLE,2014-09-10,1762,100,-5300.00,-3.08,-42800.00,-0.18,425.00,0.25,4800.00,2.79
64,ロングエントリー,ChBrkLE,2014-09-10,1762,100,-4500.00,-2.55,-47300.00,-0.15,1300.00,0.74,4000.00,2.27
64,ロングを決済,ChBrkSE,2014-09-19,1727,100,-4500.00,-2.55,-47300.00,-0.15,1300.00,0.74,4000.00,2.27
65,ショートエントリー,ChBrkSE,2014-09-19,1727,100,13100.00,7.59,-34200.00,0.44,22125.00,12.81,225.00,0.13
65,ショートを決済,ChBrkLE,2014-10-20,1586,100,13100.00,7.59,-34200.00,0.44,22125.00,12.81,225.00,0.13
66,ロングエントリー,ChBrkLE,2014-10-20,1586,100,900.00,0.57,-33300.00,0.03,18900.00,11.92,4475.00,2.82
66,ロングを決済,ChBrkSE,2014-11-10,1605,100,900.00,0.57,-33300.00,0.03,18900.00,11.92,4475.00,2.82
67,ショートエントリー,ChBrkSE,2014-11-10,1605,100,-6800.00,-4.24,-40100.00,-0.23,475.00,0.3,6300.00,3.93
67,ショートを決済,ChBrkLE,2014-11-19,1663,100,-6800.00,-4.24,-40100.00,-0.23,475.00,0.3,6300.00,3.93
68,ロングエントリー,ChBrkLE,2014-11-19,1663,100,-7100.00,-4.27,-47200.00,-0.24,175.00,0.11,6600.00,3.97
68,ロングを決済,ChBrkSE,2014-11-21,1602,100,-7100.00,-4.27,-47200.00,-0.24,175.00,0.11,6600.00,3.97
69,ショートエントリー,ChBrkSE,2014-11-21,1602,100,-200.00,-0.12,-47400.00,-0.01,4950.00,3.09,2250.00,1.4
69,ショートを決済,ChBrkLE,2014-12-08,1594,100,-200.00,-0.12,-47400.00,-0.01,4950.00,3.09,2250.00,1.4
70,ロングエントリー,ChBrkLE,2014-12-08,1594,100,-4300.00,-2.7,-51700.00,-0.15,1600.00,1,3800.00,2.38
70,ロングを決済,ChBrkSE,2014-12-15,1561,100,-4300.00,-2.7,-51700.00,-0.15,1600.00,1,3800.00,2.38
71,ショートエントリー,ChBrkSE,2014-12-15,1561,100,-2500.00,-1.6,-54200.00,-0.08,3850.00,2.47,2000.00,1.28
71,ショートを決済,ChBrkLE,2014-12-22,1576,100,-2500.00,-1.6,-54200.00,-0.08,3850.00,2.47,2000.00,1.28
72,ロングエントリー,ChBrkLE,2014-12-22,1576,100,-4700.00,-2.98,-58900.00,-0.16,825.00,0.52,4200.00,2.66
72,ロングを決済,ChBrkSE,2015-01-05,1539,100,-4700.00,-2.98,-58900.00,-0.16,825.00,0.52,4200.00,2.66
73,ショートエントリー,ChBrkSE,2015-01-05,1539,100,-3800.00,-2.47,-62700.00,-0.13,2850.00,1.85,3300.00,2.14
73,ショートを決済,ChBrkLE,2015-01-09,1567,100,-3800.00,-2.47,-62700.00,-0.13,2850.00,1.85,3300.00,2.14
74,ロングエントリー,ChBrkLE,2015-01-09,1567,100,14500.00,9.25,-48200.00,0.49,20250.00,12.92,1500.00,0.96
74,ロングを決済,ChBrkSE,2015-02-06,1722,100,14500.00,9.25,-48200.00,0.49,20250.00,12.92,1500.00,0.96
75,ショートエントリー,ChBrkSE,2015-02-06,1722,100,-6400.00,-3.72,-54600.00,-0.22,200.00,0.12,5900.00,3.43
75,ショートを決済,ChBrkLE,2015-02-09,1776,100,-6400.00,-3.72,-54600.00,-0.22,200.00,0.12,5900.00,3.43
76,ロングエントリー,ChBrkLE,2015-02-09,1776,100,6800.00,3.83,-47800.00,0.23,13300.00,7.49,0,0
76,ロングを決済,ChBrkSE,2015-03-09,1854,100,6800.00,3.83,-47800.00,0.23,13300.00,7.49,0,0
77,ショートエントリー,ChBrkSE,2015-03-09,1854,100,-3300.00,-1.78,-51100.00,-0.11,5275.00,2.85,5025.00,2.71
77,ショートを決済,ChBrkLE,2015-03-23,1877,100,-3300.00,-1.78,-51100.00,-0.11,5275.00,2.85,5025.00,2.71
78,ロングエントリー,ChBrkLE,2015-03-23,1877,100,-4200.00,-2.24,-55300.00,-0.14,5875.00,3.13,3700.00,1.97
78,ロングを決済,ChBrkSE,2015-03-31,1845,100,-4200.00,-2.24,-55300.00,-0.14,5875.00,3.13,3700.00,1.97
79,ショートエントリー,ChBrkSE,2015-03-31,1845,100,-9100.00,-4.93,-64400.00,-0.31,2700.00,1.46,8600.00,4.66
79,ショートを決済,ChBrkLE,2015-04-08,1926,100,-9100.00,-4.93,-64400.00,-0.31,2700.00,1.46,8600.00,4.66
80,ロングエントリー,ChBrkLE,2015-04-08,1926,100,10300.00,5.35,-54100.00,0.35,19150.00,9.94,3100.00,1.61
80,ロングを決済,ChBrkSE,2015-04-30,2039,100,10300.00,5.35,-54100.00,0.35,19150.00,9.94,3100.00,1.61
81,ショートエントリー,ChBrkSE,2015-04-30,2039,100,-9300.00,-4.56,-63400.00,-0.32,5825.00,2.86,8800.00,4.32
81,ショートを決済,ChBrkLE,2015-05-18,2122,100,-9300.00,-4.56,-63400.00,-0.32,5825.00,2.86,8800.00,4.32
82,ロングエントリー,ChBrkLE,2015-05-18,2122,100,-700.00,-0.33,-64100.00,-0.02,7250.00,3.42,4675.00,2.2
82,ロングを決済,ChBrkSE,2015-05-28,2125,100,-700.00,-0.33,-64100.00,-0.02,7250.00,3.42,4675.00,2.2
83,ショートエントリー,ChBrkSE,2015-05-28,2125,100,-7800.00,-3.67,-71900.00,-0.27,975.00,0.46,7300.00,3.44
83,ショートを決済,ChBrkLE,2015-06-02,2193,100,-7800.00,-3.67,-71900.00,-0.27,975.00,0.46,7300.00,3.44
84,ロングエントリー,ChBrkLE,2015-06-02,2193,100,-6400.00,-2.92,-78300.00,-0.22,700.00,0.32,6650.00,3.03
84,ロングを決済,ChBrkSE,2015-06-19,2139,100,-6400.00,-2.92,-78300.00,-0.22,700.00,0.32,6650.00,3.03
85,ショートエントリー,ChBrkSE,2015-06-19,2139,100,-7500.00,-3.51,-85800.00,-0.26,0,0,7000.00,3.27
85,ショートを決済,ChBrkLE,2015-06-23,2204,100,-7500.00,-3.51,-85800.00,-0.26,0,0,7000.00,3.27
86,ロングエントリー,ChBrkLE,2015-06-23,2204,100,-2200.00,-1,-88000.00,-0.08,7775.00,3.53,4050.00,1.84
86,ロングを決済,ChBrkSE,2015-07-08,2192,100,-2200.00,-1,-88000.00,-0.08,7775.00,3.53,4050.00,1.84
87,ショートエントリー,ChBrkSE,2015-07-08,2192,100,-7700.00,-3.51,-95700.00,-0.26,8525.00,3.89,7200.00,3.28
87,ショートを決済,ChBrkLE,2015-07-10,2259,100,-7700.00,-3.51,-95700.00,-0.26,8525.00,3.89,7200.00,3.28
88,ロングエントリー,ChBrkLE,2015-07-10,2259,100,16700.00,7.39,-79000.00,0.58,26900.00,11.91,6125.00,2.71
88,ロングを決済,ChBrkSE,2015-08-18,2436,100,16700.00,7.39,-79000.00,0.58,26900.00,11.91,6125.00,2.71
89,ショートエントリー,ChBrkSE,2015-08-18,2436,100,5000.00,2.05,-74000.00,0.17,30525.00,12.53,2650.00,1.09
89,ショートを決済,ChBrkLE,2015-09-01,2376,100,5000.00,2.05,-74000.00,0.17,30525.00,12.53,2650.00,1.09
90,ロングエントリー,ChBrkLE,2015-09-01,2376,100,-18600.00,-7.83,-92600.00,-0.64,1625.00,0.68,18625.00,7.84
90,ロングを決済,ChBrkSE,2015-09-14,2200,100,-18600.00,-7.83,-92600.00,-0.64,1625.00,0.68,18625.00,7.84
91,ショートエントリー,ChBrkSE,2015-09-14,2200,100,100.00,0.05,-92500.00,0,19250.00,8.75,3450.00,1.57
91,ショートを決済,ChBrkLE,2015-10-01,2189,100,100.00,0.05,-92500.00,0,19250.00,8.75,3450.00,1.57
92,ロングエントリー,ChBrkLE,2015-10-01,2189,100,-8300.00,-3.79,-100800.00,-0.29,850.00,0.39,10300.00,4.71
92,ロングを決済,ChBrkSE,2015-10-14,2116,100,-8300.00,-3.79,-100800.00,-0.29,850.00,0.39,10300.00,4.71
93,ショートエントリー,ChBrkSE,2015-10-14,2116,100,-8000.00,-3.78,-108800.00,-0.28,2550.00,1.21,7500.00,3.54
93,ショートを決済,ChBrkLE,2015-10-20,2186,100,-8000.00,-3.78,-108800.00,-0.28,2550.00,1.21,7500.00,3.54
94,ロングエントリー,ChBrkLE,2015-10-20,2186,100,4900.00,2.24,-103900.00,0.17,13200.00,6.04,0,0
94,ロングを決済,ChBrkSE,2015-10-29,2245,100,4900.00,2.24,-103900.00,0.17,13200.00,6.04,0,0
95,ショートエントリー,ChBrkSE,2015-10-29,2245,100,-6400.00,-2.85,-110300.00,-0.22,3650.00,1.63,5900.00,2.63
95,ショートを決済,ChBrkLE,2015-11-05,2299,100,-6400.00,-2.85,-110300.00,-0.22,3650.00,1.63,5900.00,2.63
96,ロングエントリー,ChBrkLE,2015-11-05,2299,100,400.00,0.17,-109900.00,0.01,13600.00,5.92,1250.00,0.54
96,ロングを決済,ChBrkSE,2015-11-25,2313,100,400.00,0.17,-109900.00,0.01,13600.00,5.92,1250.00,0.54
97,ショートエントリー,ChBrkSE,2015-11-25,2313,100,-7200.00,-3.11,-117100.00,-0.25,2600.00,1.12,6700.00,2.9
97,ショートを決済,ChBrkLE,2015-12-03,2375,100,-7200.00,-3.11,-117100.00,-0.25,2600.00,1.12,6700.00,2.9
98,ロングエントリー,ChBrkLE,2015-12-03,2375,100,-8700.00,-3.66,-125800.00,-0.3,400.00,0.17,8200.00,3.45
98,ロングを決済,ChBrkSE,2015-12-09,2298,100,-8700.00,-3.66,-125800.00,-0.3,400.00,0.17,8200.00,3.45
99,ショートエントリー,ChBrkSE,2015-12-09,2298,100,-6600.00,-2.87,-132400.00,-0.23,4700.00,2.05,6100.00,2.65
99,ショートを決済,ChBrkLE,2015-12-15,2354,100,-6600.00,-2.87,-132400.00,-0.23,4700.00,2.05,6100.00,2.65
100,ロングエントリー,ChBrkLE,2015-12-15,2354,100,-1100.00,-0.47,-133500.00,-0.04,13250.00,5.63,6050.00,2.57
100,ロングを決済,ChBrkSE,2015-12-25,2353,100,-1100.00,-0.47,-133500.00,-0.04,13250.00,5.63,6050.00,2.57
101,ショートエントリー,ChBrkSE,2015-12-25,2353,100,-8500.00,-3.61,-142000.00,-0.3,1200.00,0.51,8000.00,3.4
101,ショートを決済,ChBrkLE,2016-01-06,2428,100,-8500.00,-3.61,-142000.00,-0.3,1200.00,0.51,8000.00,3.4
102,ロングエントリー,ChBrkLE,2016-01-06,2428,100,-9500.00,-3.91,-151500.00,-0.33,2700.00,1.11,9000.00,3.71
102,ロングを決済,ChBrkSE,2016-01-08,2343,100,-9500.00,-3.91,-151500.00,-0.33,2700.00,1.11,9000.00,3.71
103,ショートエントリー,ChBrkSE,2016-01-08,2343,100,-5000.00,-2.13,-156500.00,-0.18,12700.00,5.42,9950.00,4.25
103,ショートを決済,ChBrkLE,2016-01-27,2383,100,-5000.00,-2.13,-156500.00,-0.18,12700.00,5.42,9950.00,4.25
