トレード #,タイプ,シグナル,日時,価格,取引,利益 ¥,利益 %,累積利益 ¥,累積利益 %,最大可能利益 ¥,最大可能利益 %,ドローダウン ¥,ドローダウン %
109,ロングエントリー,ParLE,2017-02-24,2376,100,7000.00,2.95,-135700.00,0.24,11150.00,4.69,800.00,0.34
109,ロングを決済,ParSE,2017-03-17,2456,100,7000.00,2.95,-135700.00,0.24,11150.00,4.69,800.00,0.34
110,ショートエントリー,ParSE,2017-03-17,2456,100,-4500.00,-1.83,-140200.00,-0.16,0,0,4000.00,1.63
110,ショートを決済,ParLE,2017-03-22,2491,100,-4500.00,-1.83,-140200.00,-0.16,0,0,4000.00,1.63
111,ロングエントリー,ParLE,2017-03-22,2491,100,-4800.00,-1.93,-145000.00,-0.17,0,0,4300.00,1.73
111,ロングを決済,ParSE,2017-03-23,2453,100,-4800.00,-1.93,-145000.00,-0.17,0,0,4300.00,1.73
112,ショートエントリー,ParSE,2017-03-23,2453,100,-4800.00,-1.96,-149800.00,-0.17,0,0,4300.00,1.75
112,ショートを決済,ParLE,2017-03-24,2491,100,-4800.00,-1.96,-149800.00,-0.17,0,0,4300.00,1.75
113,ロングエントリー,ParLE,2017-03-24,2491,100,-6200.00,-2.49,-156000.00,-0.22,1050.00,0.42,5700.00,2.29
113,ロングを決済,ParSE,2017-03-30,2439,100,-6200.00,-2.49,-156000.00,-0.22,1050.00,0.42,5700.00,2.29
114,ショートエントリー,ParSE,2017-03-30,2439,100,-600.00,-0.25,-156600.00,-0.02,7250.00,2.97,3900.00,1.6
114,ショートを決済,ParLE,2017-04-24,2435,100,-600.00,-0.25,-156600.00,-0.02,7250.00,2.97,3900.00,1.6
115,ロングエントリー,ParLE,2017-04-24,2435,100,-9100.00,-3.74,-165700.00,-0.32,100.00,0.04,8600.00,3.53
